Temp,Dew,RH,WS,WD
1.69,-7.4,50.83,2.68,210.08
2.55,-6.16,52.6,1.79,232.75
3.13,-5.61,52.62,1.73,196.83
2.34,-6.24,53.04,1.76,204.25
1.41,-6.41,56.01,1.11,283.5
0.62,-6.52,58.77,1.25,206.75
-0.45,-6.67,62.82,0.29,40
-1.29,-6.72,66.5,0,36.5
-1.59,-6.76,67.8,0,24.33
-2,-6.95,68.86,0,28
-1.9,-6.47,70.92,0,243.83
-2.04,-6.35,72.33,0.02,256
-2.44,-6.71,72.51,0,231.92
-2.84,-7.05,72.74,0.02,231.17
-3.13,-7.19,73.49,0,237.67
-3.48,-7.39,74.33,0,247.25
-3.68,-7.38,75.48,0.08,223.25
-3.56,-7.04,76.78,0.52,229.42
-3.37,-6.75,77.41,0.3,250.08
-2.65,-6.08,77.3,0.75,240.33
-1.34,-5.2,75.02,1.54,229.25
0.33,-4.81,68.38,2.38,250.25
1.37,-4.62,64.32,1.57,263.08
2.08,-4.53,61.58,1.53,270
3.01,-4.54,57.59,1.65,282.25
2.56,-4.71,58.66,2.22,300.92
2.73,-4.63,58.33,2.96,308.67
3.15,-4.5,57.16,2.59,309.08
2.33,-5.01,58.29,1.48,300.75
2.86,-5.24,55.22,0.96,272.33
2.65,-5.39,55.39,0.85,252.58
2.28,-5.51,56.35,0.68,250.42
2.09,-5.76,56.03,1.68,316.25
1.57,-7.05,52.7,1.88,334.5
0.66,-8.87,48.82,3.23,315
-0.15,-9.26,50.22,2.04,295.58
-0.88,-9.55,51.78,3.48,207.5
-2.15,-11.27,49.62,3.29,208
-3.56,-13.69,45.33,2.89,149.33
-5.1,-13.82,50.3,2.6,123
-6.61,-15.16,50.58,2.71,178.5
-7.56,-15.86,51.4,2.88,322.25
-8.33,-16.44,51.97,2.74,205.5
-8.52,-17.43,48.53,2.3,349.25
-8.01,-17.65,45.78,2.58,148.08
-6.68,-17.45,42.02,2.28,149.5
-4.95,-17.67,36.17,2.05,292.58
-3.16,-17.75,31.34,1.31,170.17
-2.13,-17.79,28.92,0.91,189.17
-1.61,-17.95,27.45,0.6,206.08
-1.32,-17.97,26.86,0.38,205.83
-1.78,-18.35,26.88,0.25,204.5
-3.15,-17.07,33.42,0.78,152.08
-3.51,-15.63,38.43,0.7,116.42
-3.11,-15.03,39.26,1.32,163.58
-3.4,-14.38,42.3,2.07,181.75
-3.46,-13.67,45.03,1.54,188.42
-3.41,-13.26,46.39,1.09,184.83
-3.38,-12.56,49,1.42,191
-3.29,-11.97,51.06,1.33,188.83
-3.26,-12.62,48.32,1.03,185.08
-2.88,-12.64,46.92,0.92,166.08
-2.61,-12.12,47.92,0.71,183.08
-2.21,-11.02,50.85,0.09,185.92
-2.03,-9.17,58.12,0.44,175.58
-2.07,-7.61,65.82,0.32,155.25
-1.98,-6.42,71.65,0.12,152.58
-1.48,-5.55,73.76,0,194.08
-0.73,-5.2,71.73,0,210.17
1.06,-3.61,71.02,0.61,178.75
1.91,-2.66,71.68,1.08,184.83
3.03,-1.76,70.74,0.8,183.33
4.21,-1.2,67.82,0.64,192.83
5.74,-0.9,62.31,0.72,227.58
5.18,-1.66,61.28,0.88,244
5.16,-1.86,60.45,0.99,269.17
4.03,-1.95,65.02,0.67,271
3.81,-1.67,67.4,0.45,270.75
3.55,-1.52,69.37,0.19,259.83
3.37,-1.38,71,0.25,291.25
3.21,-1.41,71.66,1.33,313.5
2.8,-2.1,70.13,1.17,319.25
2.19,-2.47,71.28,0.57,318.58
1.67,-2.91,71.58,0.9,311.42
1.35,-3.82,68.4,0.78,257.25
0.9,-5.25,63.54,1.07,236.08
0.29,-6.92,58.33,1.3,264.58
0.01,-7.81,55.58,1.14,291.75
-0.35,-8.11,55.77,0.75,122.25
-1.13,-8.23,58.48,0.36,210.42
-2.49,-8.1,65.32,0.68,97.58
-2.73,-7.96,67.22,0.77,57.67
-2.18,-8.53,61.84,0.93,37.25
-1.81,-9.61,55.18,1.94,63.08
-0.7,-9.32,52.02,1.23,60.17
-0.38,-9.52,50.02,1.33,155.92
-0.67,-9.65,50.6,1.32,92
-1.1,-9.58,52.52,1.96,113.42
-1.69,-8.76,58.53,2.2,115.17
-1.96,-6.71,69.99,1.86,78.08
-2.3,-4.92,82.28,1.08,71.25
-2.53,-3.9,90.35,1.68,82.58
-2.27,-3.13,93.86,3.34,111.08
-2.25,-2.92,95.21,3.82,111.42
-2.06,-2.67,95.57,3.78,113.08
-2.05,-2.65,95.75,4.3,109.75
-1.54,-1.95,97.06,3.88,106.33
-1.09,-1.38,97.93,4.07,109.42
-0.88,-1.11,98.38,4.88,106.67
-0.61,-0.79,98.71,5.78,109.25
-1.04,-1.18,99,5.85,107.67
-0.74,-0.87,99.07,5.59,105.83
-0.19,-0.32,99.1,6.12,105.08
0.45,0.39,99.54,5.43,99.92
0.75,0.72,99.82,3.37,78.92
-0.65,-0.67,99.93,2.26,179.08
-3.85,-4.07,98.43,1.52,17.92
-5.19,-5.59,97.08,0,160.83
-6.26,-6.76,96.38,0,115.33
-6.26,-6.76,96.35,0,62.08
-4.69,-5.08,97.16,0,115.58
-3.99,-4.3,97.73,0,114.75
-6.29,-6.76,96.52,0,294
-6.72,-7.25,96.13,0,178.08
-5.88,-6.33,96.72,0,239.5
-5.04,-5.43,97.18,0,222.75
-4.24,-4.59,97.48,0,180
-4.81,-5.27,96.63,0,226.42
-7.08,-7.81,94.6,0,293.92
-9.67,-11.32,87.86,0,314.5
-11.57,-14.73,77.47,0,343
-13.19,-17.11,72.4,0,339.83
-14.14,-18.38,70.27,0,308.17
-14.64,-19.25,67.96,0,340.33
-14.88,-19.67,66.83,0,337.58
-15.14,-19.93,66.82,0,338.17
-15.62,-20.33,67.16,0,327.83
-15.95,-20.61,67.42,0,332.75
-16.49,-21.31,66.32,0,319.17
-16.43,-21.44,65.24,0,321
-15.85,-20.99,64.61,0,309.92
-15.97,-20.93,65.62,0,327.58
-15.47,-19.93,68.67,0,326.83
-14.98,-20.08,65.12,0,345.83
-14.63,-20.22,62.5,0,312.67
-14.39,-20.14,61.66,0,315.92
-14.59,-20.83,59.03,0,290.08
-14.79,-20.96,59.36,0,319.08
-15.33,-20.1,66.93,0,262.58
-15.45,-18.91,74.9,0,234
-15.36,-18.17,79.16,0,292.75
-15.24,-17.31,84.36,0,266.08
-15.07,-17.25,83.55,0,236.58
-14.92,-18.88,71.99,0,266.42
-14.7,-20.26,62.62,0,318.75
-14.57,-21.11,57.51,0,317.08
-14.69,-21.75,54.92,0,314.25
-14.62,-21.96,53.55,0,288
-14.24,-21.68,53.21,0,319.75
-14.09,-21.67,52.62,0,262.42
-14.12,-21.59,53.15,0,319.17
-13.92,-21.3,53.58,0,332.58
-14.36,-21.68,53.78,0,312.42
-14.16,-21.45,53.98,0,315.83
-12.58,-20.45,51.79,0,315.67
-10.12,-19.18,47.44,0,332.83
-7.84,-18.26,42.96,0,260.42
-5.73,-18.06,37.11,0,232.17
-4.4,-18.06,33.51,0,263.08
-2.98,-17.28,32.2,0.38,320.42
-2.32,-17.06,31.22,2.44,351
-2.31,-17.4,30.31,0,265.17
-3.28,-17.5,32.29,0,316.5
-3.83,-17.58,33.44,0,303.25
-4,-18.01,32.63,0,308.83
-4.4,-17.05,36.52,0,290.42
-4.8,-17.45,36.39,0,301.42
-5.35,-16.89,39.76,0,287.75
-5.65,-16.45,42.2,0,244
-6.01,-16.24,44.15,0,247.58
-6.19,-16.52,43.74,0,253
-6.59,-16.07,46.81,0,220.92
-6.87,-15.17,51.62,0,196.5
-6.74,-14.45,54.19,0,214.75
-6.4,-13.39,57.61,0,216.17
-6.02,-12.39,60.66,0,208.5
-5.36,-11.42,62.38,0,214.83
-4.06,-9.53,65.64,0,214.08
-2.23,-7.03,69.63,0,225.08
-0.62,-5,72.23,0,221.33
0.06,-3.98,74.18,0.27,218
1.5,-2.67,73.77,2.46,221.67
3.07,-2.01,69.28,3.01,232.58
4.27,-2.18,62.87,3.27,238.67
4.67,-2.36,60.3,3.57,244.42
4.52,-1.82,63.41,2.65,240.08
4.54,-1.23,66.12,2.08,236.33
4.72,-0.45,69.13,1.81,231.92
4.93,0.43,72.67,1.94,229.83
5.32,1.63,77.04,1.67,226.67
5.84,2.84,81,1.52,238
6.39,3.76,83.24,1.29,229.67
7.27,5.07,85.89,1.75,223.17
8.47,6.7,88.53,1.78,222.58
10.43,8.48,87.65,2.94,236.75
10.59,8.92,89.38,2.88,232.83
10.32,9.03,91.66,2.44,225
10.6,9.45,92.56,3.29,225.42
10.83,9.75,92.97,3.18,223.42
10.54,9.77,94.92,2.43,222.5
11.06,10.29,94.91,2.62,216
11.38,10.52,94.36,3.08,218.92
12.05,10.79,91.92,4.18,221.17
12.62,11.36,92,4.22,218.58
13.29,11.95,91.48,4.47,217.08
13.79,12.46,91.63,4.89,214.58
14.07,12.73,91.54,5.52,217.17
14.42,13.18,92.19,5.09,214.5
14.87,13.67,92.42,5.65,213.83
14.94,13.93,93.56,5.27,218.92
14.3,13.04,92.09,3.98,219.58
13.38,12.49,94.23,2.96,238.5
11.46,10.6,94.4,2.98,262.33
10.31,8.82,90.43,2.56,326
8.47,6.31,86.27,4.94,315.17
5.74,2.42,79.18,4.39,314.75
3.57,0,77.43,4.19,314.83
2.38,-1.73,74.29,4.38,318.33
1.37,-3.73,68.76,4.32,316
0.76,-4.54,67.61,3.61,315.42
0.41,-4.86,67.7,3.02,314.92
0.06,-4.98,68.82,2.56,314.5
-0.25,-5.04,70.05,1.45,301.33
-0.43,-5.35,69.31,0.82,285.92
-0.22,-5.53,67.35,0.57,256.42
0.45,-5.09,66.33,0.84,294.08
1.56,-4.89,62.22,1.95,309.92
2.39,-4.62,59.82,2.29,303.17
3.87,-4.74,53.39,2.26,308.08
3.97,-5.78,49,3.38,308.67
4.79,-6.12,45.05,2.22,285.08
4.54,-6.12,45.86,1.92,306.42
3.77,-6.25,47.92,2.09,302.17
3.65,-6.66,46.82,2.25,312.17
2.57,-8.29,44.57,2.71,312.92
2.05,-8.16,46.71,2.36,311
1.69,-8.08,48.22,2.73,312
0.86,-8.17,50.84,1.49,334
-0.04,-8.96,51.08,1.83,324.92
-0.84,-9.93,50.15,2.2,343.75
-1.96,-10.19,53.31,2.1,280.75
-2.76,-11.37,51.47,2.37,314.92
-3.34,-12.22,50.21,1.98,316.25
-3.86,-11.92,53.45,1.57,311.25
-4.34,-12.14,54.48,1.37,312.83
-4.65,-13.04,51.86,1.1,336
-5.08,-13.26,52.62,1.26,314.08
-5.28,-12.96,54.75,0.4,291.75
-5.56,-12.8,56.66,0.78,305
-5.16,-11.96,58.83,0.27,301.33
-4.14,-12.11,53.78,0.87,306.67
-2.93,-12.35,48.19,0.93,288.5
-1.26,-12.66,41.54,1.02,280.08
0.01,-12.6,38.02,1.15,245.67
1.01,-11.92,37.37,1.05,259.58
1.77,-11.22,37.43,1.22,265.92
2.38,-11.01,36.43,1.19,275.92
2.03,-11.37,36.29,1.68,285.17
0.67,-11.89,38.39,1.28,282.42
-0.03,-11.68,41.08,0.83,301.17
-0.62,-11.7,42.82,1.38,306.42
-0.7,-11.43,44.01,0.47,266.75
-0.85,-11.38,44.67,0.53,304.33
-1.26,-11.34,46.18,0.44,222.58
-1.54,-11.27,47.43,0.62,158.25
-2.81,-11.1,52.78,0.74,84.5
-2.97,-11.08,53.48,0.63,96.5
-2.51,-9.83,57.12,0.78,105.58
-1.81,-8.61,59.74,0.35,144.58
-2.85,-9.37,60.85,0,208.75
-3.92,-9.14,67.02,0,288.25
-2.62,-8.87,62.28,0,207.5
-1.9,-8.53,60.48,0,174.67
-1.18,-7.43,62.47,0.99,188.42
0.44,-6.65,58.91,1.8,185.58
2.16,-5.45,57.07,2.03,183.92
3.98,-2.47,62.79,4.39,185.75
6.12,-0.72,61.5,3.69,199.67
7.23,-0.56,57.67,3.84,203.42
7.56,-1.01,54.52,3.77,218.42
7.96,-0.51,55.05,3.67,211.08
7.25,0.24,61.09,3.44,211.42
6.44,0.16,64.14,3.25,215.92
5.93,0.2,66.62,2.58,218.42
5.68,0.54,69.46,2.27,214
5.51,1.01,72.72,2.53,222
5.51,1.11,73.24,2.37,226.33
5.45,0.71,71.46,1.67,231.42
5.24,0.15,69.63,0.99,239.67
4.86,-0.35,68.94,0.7,258.58
4.26,-1.08,68.19,1.72,279
2.55,-2.68,68.37,1.36,339.17
1.62,-4.28,64.88,1.39,313.42
0.68,-5.78,61.89,1.73,319.42
-0.71,-7.84,58.49,2.39,290.83
-1.87,-10.22,52.83,2.13,322.67
-2.62,-10.8,53.31,1.77,235.92
-3.48,-11.44,54.02,2.42,120.92
-3.54,-12.72,48.91,2.78,234.75
-2.91,-12.77,46.53,2.94,206.5
-2.17,-12.98,43.26,2.27,262.58
-1.17,-12.63,41.36,2.08,181.83
-0.6,-12.63,39.66,1.78,97.25
-0.59,-13,38.45,1.78,76.75
-0.77,-12.93,39.17,1.62,77.58
-1.74,-13.5,40.18,1.55,102.67
-2.24,-13.62,41.28,0.75,26
-2.86,-14.34,40.78,0.86,41.42
-3.37,-15.37,38.91,1.25,79.17
-3.77,-15.52,39.54,1.17,68.17
-4.08,-15.95,39.08,1.08,64.5
-4.18,-15.92,39.48,1.24,38.42
-5.12,-14.58,47.34,0.92,21.42
-5.47,-14.56,48.73,0.5,53.67
-5.22,-13.34,52.88,0.39,28
-5.31,-11.92,59.71,0.88,75.5
-5.41,-10.91,65.22,1.1,61.67
-5.23,-9.88,69.8,0.81,68
-4.85,-9.23,71.42,0.82,83.33
-5.54,-9.85,71.65,0.92,65.33
-6.66,-10.41,74.69,0.83,79.67
-7.1,-10.2,78.58,1.13,52.42
-7.03,-10.1,78.73,2,78.25
-5.85,-9.38,76.18,1.78,83.83
-4.58,-8.42,74.53,1.54,76.08
-3.55,-7.48,74.2,1.73,80.25
-2.84,-6.62,75.19,1.23,74.58
-1.82,-5.48,76.05,1.58,84.42
-0.24,-4.16,74.83,2.61,110.25
0.39,-3.73,73.82,3.26,129.25
0.79,-3.28,74.18,2.71,135.08
1.14,-3.09,73.32,2.62,145.92
1.38,-2.73,74.09,2.63,136.75
1.77,-2.07,75.64,2.33,143.5
2.02,-1.51,77.43,2.85,150.17
2.15,-0.77,80.97,2.33,143.17
2.1,-0.22,84.64,1.4,155.08
1.99,0.31,88.63,0.77,145.08
2.42,1.12,91.11,0.78,146.08
2.97,1.91,92.74,0.53,176.17
2.42,1.12,91.11,0.78,146.08
